Especialidad,Sector,Dia,ceit
5,4,222,2313
5,4,223,3046
5,4,224,2745
5,4,225,3063
5,4,226,2318
5,4,227,2316
5,4,228,2392
5,4,229,2719
5,4,230,2638
5,4,231,2443
5,4,232,2462
5,4,233,2987
5,4,234,2244
5,4,235,3130
5,4,236,2586
5,4,237,2973
5,4,238,2327
5,4,239,3012
5,4,240,2435
5,4,241,2163
5,4,242,2999
5,4,243,2798
5,4,244,2885
5,4,245,2807
5,4,246,2411
5,4,247,2515
5,4,248,2168
5,4,249,3145
5,4,250,2634
5,4,251,2342
5,4,252,2160
5,4,253,3008
5,4,254,2531
5,4,255,2467
5,4,256,2734
5,4,257,2692
5,4,258,2828
5,4,259,2165
5,4,260,2554
5,4,261,3213
5,4,262,2384
5,4,263,2514
5,4,264,2283
5,4,265,2700
5,4,266,2593
5,4,267,2597
5,4,268,2615
5,4,269,2918
5,4,270,2648
5,4,271,2441
5,4,272,2693
5,4,273,3181
5,4,274,2669
5,4,275,2310
5,4,276,3049
5,4,277,3151
5,4,278,2528
5,4,279,2184
5,4,280,3030
5,4,281,2511
5,4,282,2752
5,4,283,3007
5,4,284,2675
5,4,285,2476
5,4,286,3085
5,4,287,3157
5,4,288,2934
5,4,289,2173
5,4,290,2207
5,4,291,2784
5,4,292,2998
5,4,293,2313
5,4,294,3135
5,4,295,3150
5,4,296,3016
5,4,297,2860
5,4,298,2557
5,4,299,2260
5,4,300,3174
5,4,301,2467
5,4,302,2358
5,4,303,3184
5,4,304,2805
5,4,305,3191
5,4,306,3056
5,4,307,2474
5,4,308,2879
5,4,309,2816
5,4,310,2589
5,4,311,2745
5,4,312,2730
5,4,313,2230
5,4,314,2354
5,4,315,2749
5,4,316,2207
5,4,317,3035
5,4,318,2584
5,4,319,2242
5,4,320,3069
5,4,321,2234
5,4,322,2342
5,4,323,2988
5,4,324,3168
5,4,325,2197
5,4,326,2225
5,4,327,2681
5,4,328,2613
5,4,329,3200
5,4,330,2643
5,4,331,2927
5,4,332,2538
5,4,333,2359
5,4,334,2905
5,4,335,2652
5,4,336,2775
5,4,337,3029
5,4,338,2542
5,4,339,2692
5,4,340,2707
5,4,341,2234
5,4,342,2903
5,4,343,2639
5,4,344,2807
5,4,345,3118
5,4,346,2443
5,4,347,2888
5,4,348,2762
5,4,349,2744
5,4,350,3171
5,4,351,2548
5,4,352,2234
5,4,353,2530
5,4,354,2167
5,4,355,3048
5,4,356,3228
5,4,357,3038
5,4,358,3017
5,4,359,2857
5,4,360,2782
5,4,361,2773
5,4,362,2598
5,4,363,2347
5,4,364,2865
5,4,365,2187
5,5,1,2946
5,5,2,2646
5,5,3,3299
5,5,4,3110
5,5,5,3204
5,5,6,3397
5,5,7,2740
5,5,8,2987
5,5,9,2944
5,5,10,3810
5,5,11,3618
5,5,12,2885
5,5,13,3747
5,5,14,3290
5,5,15,3712
5,5,16,3606
5,5,17,3117
5,5,18,3434
5,5,19,3431
5,5,20,3854
5,5,21,2767
5,5,22,3748
5,5,23,3160
5,5,24,2826
5,5,25,3018
5,5,26,2870
5,5,27,2758
5,5,28,2985
5,5,29,3227
5,5,30,3581
5,5,31,3898
5,5,32,2888
5,5,33,2760
5,5,34,3163
5,5,35,3612
5,5,36,3730
5,5,37,2906
5,5,38,3079
5,5,39,2758
5,5,40,3126
5,5,41,3069
5,5,42,3373
5,5,43,3566
5,5,44,3232
5,5,45,2642
5,5,46,3614
5,5,47,2906
5,5,48,3500
5,5,49,3816
5,5,50,3180
5,5,51,2681
5,5,52,3871
5,5,53,3026
5,5,54,3602
5,5,55,3092
5,5,56,3751
5,5,57,3501
5,5,58,3027
5,5,59,2820
5,5,60,2856
5,5,61,3667
5,5,62,2774
5,5,63,2832
5,5,64,3421
5,5,65,2807
5,5,66,2710
5,5,67,2896
5,5,68,3025
5,5,69,3170
5,5,70,3557
5,5,71,3641
5,5,72,3468
5,5,73,3327
5,5,74,2725
5,5,75,3241
5,5,76,2780
5,5,77,3738
5,5,78,3026
5,5,79,3173
5,5,80,2717
5,5,81,3197
5,5,82,3491
5,5,83,3296
5,5,84,3727
5,5,85,3165
5,5,86,3893
5,5,87,3733
5,5,88,3679
5,5,89,2843
5,5,90,2957
5,5,91,3102
5,5,92,2878
5,5,93,2739
5,5,94,2674
5,5,95,3185
5,5,96,2690
5,5,97,2871
5,5,98,3856
5,5,99,3298
5,5,100,2776
5,5,101,3810
5,5,102,2885
5,5,103,3293
5,5,104,3753
5,5,105,3944
5,5,106,2807
5,5,107,3562
5,5,108,2742
5,5,109,3406
5,5,110,3658
5,5,111,3086
5,5,112,3441
5,5,113,3067
5,5,114,3050
5,5,115,3079
5,5,116,3496
5,5,117,3456
5,5,118,3845
5,5,119,3722
5,5,120,3407
5,5,121,3453
5,5,122,3369
5,5,123,3535
5,5,124,3200
5,5,125,3914
5,5,126,2656
5,5,127,2842
5,5,128,2887
5,5,129,2835
5,5,130,3421
5,5,131,2665
5,5,132,2775
5,5,133,2810
5,5,134,3704
5,5,135,3752
5,5,136,3512
5,5,137,3158
5,5,138,3619
5,5,139,3763
5,5,140,3131
5,5,141,3530
5,5,142,3556
5,5,143,3141
5,5,144,2687
5,5,145,3277
5,5,146,3145
5,5,147,3842
5,5,148,2737
5,5,149,3940
5,5,150,3551
5,5,151,3845
5,5,152,2922
5,5,153,3511
5,5,154,2893
5,5,155,3642
5,5,156,2678
5,5,157,3195
5,5,158,3038
5,5,159,3661
5,5,160,3851
5,5,161,2670
5,5,162,3748
5,5,163,2843
5,5,164,3511
5,5,165,3506
5,5,166,3531
5,5,167,3555
5,5,168,3857
5,5,169,3052
5,5,170,3217
5,5,171,3447
5,5,172,3297
5,5,173,3215
5,5,174,3821
5,5,175,3700
5,5,176,3312
5,5,177,3057
5,5,178,3611
5,5,179,3759
5,5,180,3047
5,5,181,3861
5,5,182,3199
5,5,183,3064
5,5,184,3450
5,5,185,2826
5,5,186,3843
5,5,187,3685
5,5,188,2800
5,5,189,3850
5,5,190,3797
5,5,191,3470
5,5,192,3873
5,5,193,3661
5,5,194,3550
5,5,195,3802
5,5,196,3030
5,5,197,3030
5,5,198,2747
5,5,199,3655
5,5,200,3809
5,5,201,3557
5,5,202,3780
5,5,203,3787
5,5,204,3241
5,5,205,3588
5,5,206,3138
5,5,207,3015
5,5,208,3910
5,5,209,3197
5,5,210,3774
5,5,211,3436
5,5,212,3099
5,5,213,3139
5,5,214,3750
5,5,215,2903
5,5,216,3244
5,5,217,2726
5,5,218,2981
5,5,219,2820
5,5,220,3092
5,5,221,3585
5,5,222,3137
5,5,223,3246
5,5,224,3265
5,5,225,3438
5,5,226,2854
5,5,227,2749
5,5,228,3890
5,5,229,3021
5,5,230,3645
5,5,231,3345
5,5,232,3543
5,5,233,2701
5,5,234,3539
5,5,235,3754
5,5,236,3647
5,5,237,3362
5,5,238,2689
5,5,239,3291
5,5,240,2998
5,5,241,3382
5,5,242,3404
5,5,243,3162
5,5,244,3634
5,5,245,3101
5,5,246,2943
5,5,247,3468
5,5,248,2764
5,5,249,3052
5,5,250,3169
5,5,251,2740
5,5,252,2761
5,5,253,3359
5,5,254,3580
5,5,255,3828
5,5,256,3813
5,5,257,3157
5,5,258,3455
5,5,259,2788
5,5,260,2757
5,5,261,2985
5,5,262,3521
5,5,263,2796
5,5,264,3072
5,5,265,3955
5,5,266,2968
5,5,267,3642
5,5,268,2719
5,5,269,3581
5,5,270,3192
5,5,271,3508
5,5,272,2667
5,5,273,3649
5,5,274,2857
5,5,275,2971
5,5,276,3583
5,5,277,3442
5,5,278,2976
5,5,279,3754
5,5,280,2715
5,5,281,2914
5,5,282,2876
5,5,283,2697
5,5,284,3430
5,5,285,3929
5,5,286,3818
5,5,287,3513
5,5,288,2959
5,5,289,3640
5,5,290,3864
5,5,291,3529
5,5,292,3637
5,5,293,3687
5,5,294,3472
5,5,295,3263
5,5,296,3331
5,5,297,3865
5,5,298,3931
5,5,299,3751
5,5,300,3111
5,5,301,3361
5,5,302,2731
5,5,303,2954
5,5,304,3771
5,5,305,2705
5,5,306,3450
5,5,307,3404
5,5,308,2673
5,5,309,2820
5,5,310,3419
5,5,311,3349
5,5,312,2680
5,5,313,3321
5,5,314,2669
5,5,315,3024
5,5,316,2964
5,5,317,2739
5,5,318,3529
5,5,319,3206
5,5,320,2967
5,5,321,2995
5,5,322,3842
5,5,323,3366
5,5,324,2975
5,5,325,3317
5,5,326,3140
5,5,327,3822
5,5,328,2940
5,5,329,2858
5,5,330,3825
5,5,331,2916
5,5,332,2643
5,5,333,3298
5,5,334,3827
5,5,335,2876
5,5,336,3741
5,5,337,3899
5,5,338,3775
5,5,339,3668
5,5,340,3024
5,5,341,3092
5,5,342,2847
5,5,343,3317
5,5,344,3732
5,5,345,3296
5,5,346,3727
5,5,347,3274
5,5,348,3100
5,5,349,2808
5,5,350,2657
5,5,351,3106
5,5,352,3725
5,5,353,3097
5,5,354,3721
5,5,355,3551
5,5,356,3220
5,5,357,2696
5,5,358,3577
5,5,359,3389
5,5,360,3254
5,5,361,3928
5,5,362,3628
5,5,363,3095
5,5,364,3090
5,5,365,3451
5,6,1,3879
5,6,2,4575
5,6,3,4604
5,6,4,4786
5,6,5,5133
5,6,6,4787
5,6,7,5227
5,6,8,3638
5,6,9,4690
5,6,10,3656
5,6,11,5113
5,6,12,3828
5,6,13,4487
5,6,14,3793
5,6,15,4757
5,6,16,4588
5,6,17,3672
5,6,18,4951
5,6,19,4557
5,6,20,4415
5,6,21,5209
5,6,22,5012
5,6,23,5169
5,6,24,3968
5,6,25,4484
5,6,26,4264
5,6,27,4173
5,6,28,4143
5,6,29,4109
5,6,30,4695
5,6,31,4590
5,6,32,3711
5,6,33,4161
5,6,34,4232
5,6,35,3804
5,6,36,4603
5,6,37,4887
5,6,38,3845
5,6,39,4039
5,6,40,4478
5,6,41,3916
5,6,42,5202
5,6,43,4136
5,6,44,4965
5,6,45,4532
5,6,46,4678
5,6,47,4869
5,6,48,3924
5,6,49,4557
5,6,50,4055
5,6,51,3796
5,6,52,5129
5,6,53,4194
5,6,54,4982
5,6,55,4902
5,6,56,4671
5,6,57,4700
5,6,58,4529
5,6,59,4324
5,6,60,3642
5,6,61,4669
5,6,62,4585
5,6,63,4896
5,6,64,4041
5,6,65,4422
5,6,66,4914
5,6,67,5131
5,6,68,4543
5,6,69,4704
5,6,70,4100
5,6,71,4417
5,6,72,4493
5,6,73,3857
5,6,74,3724
5,6,75,3934
5,6,76,5102
5,6,77,4463
5,6,78,3814
5,6,79,5324
5,6,80,3846
5,6,81,4645
5,6,82,4571
5,6,83,3978
5,6,84,3840
5,6,85,5257
5,6,86,3822
5,6,87,4129
5,6,88,4599
5,6,89,4863
5,6,90,4116
5,6,91,3667
5,6,92,4725
5,6,93,4577
5,6,94,3704
5,6,95,4598
5,6,96,4189
5,6,97,5059
5,6,98,4238
5,6,99,4612
5,6,100,4536
5,6,101,5296
5,6,102,4668
5,6,103,4771
5,6,104,4367
5,6,105,3844
5,6,106,4447
5,6,107,4902
5,6,108,4518
5,6,109,4688
5,6,110,5035
5,6,111,3615
5,6,112,4596
5,6,113,4892
5,6,114,5346
5,6,115,5124
5,6,116,4998
5,6,117,4194
5,6,118,4487
5,6,119,4749
5,6,120,5309
5,6,121,5389
5,6,122,5025
5,6,123,4689
5,6,124,5393
5,6,125,5105
5,6,126,4529
5,6,127,4555
5,6,128,4177
5,6,129,4202
5,6,130,5033
5,6,131,3961
5,6,132,4493
5,6,133,4791
5,6,134,5160
5,6,135,4836
5,6,136,4007
5,6,137,4260
5,6,138,4027
5,6,139,4429
5,6,140,3663
5,6,141,4413
5,6,142,3795
5,6,143,4691
5,6,144,5068
5,6,145,5155
5,6,146,5285
5,6,147,5354
5,6,148,3682
5,6,149,5225
5,6,150,4575
5,6,151,5060
5,6,152,4368
5,6,153,3803
5,6,154,4522
5,6,155,4544
5,6,156,4384
5,6,157,3818
5,6,158,3664
5,6,159,3666
5,6,160,3803
5,6,161,3651
5,6,162,4838
5,6,163,5287
5,6,164,3980
5,6,165,5181
5,6,166,4544
5,6,167,3736
5,6,168,5172
5,6,169,4450
5,6,170,5327
5,6,171,3613
5,6,172,4209
5,6,173,3968
5,6,174,3631
5,6,175,4208
5,6,176,4494
5,6,177,4542
5,6,178,5003
5,6,179,4178
5,6,180,3688
5,6,181,4747
5,6,182,5236
5,6,183,4657
5,6,184,4026
5,6,185,4078
5,6,186,4246
5,6,187,5168
5,6,188,5091
5,6,189,3750
5,6,190,3860
5,6,191,4842
5,6,192,4811
5,6,193,5184
5,6,194,4430
5,6,195,4618
5,6,196,5173
5,6,197,4112
5,6,198,4940
5,6,199,4038
5,6,200,3729
5,6,201,4411
5,6,202,3633
5,6,203,4924
5,6,204,4046
5,6,205,5217
5,6,206,3645
5,6,207,4297
5,6,208,4341
5,6,209,5381
5,6,210,4314
5,6,211,4840
5,6,212,3625
5,6,213,4570
5,6,214,4349
5,6,215,4046
5,6,216,4487
5,6,217,5195
5,6,218,5177
5,6,219,4807
5,6,220,4235
5,6,221,4994
5,6,222,4992
5,6,223,5203
5,6,224,5231
5,6,225,4152
5,6,226,4577
5,6,227,4640
5,6,228,3961
5,6,229,5304
5,6,230,4855
5,6,231,4973
5,6,232,4436
5,6,233,5159
5,6,234,5159
5,6,235,3724
5,6,236,5118
5,6,237,5130
5,6,238,5086
5,6,239,4300
5,6,240,4648
5,6,241,4598
5,6,242,4951
5,6,243,5368
5,6,244,3710
5,6,245,5021
5,6,246,4352
5,6,247,4275
5,6,248,4668
5,6,249,3971
5,6,250,5165
5,6,251,3695
5,6,252,3786
5,6,253,5065
5,6,254,4843
5,6,255,4917
5,6,256,4285
5,6,257,4884
5,6,258,4152
5,6,259,5008
5,6,260,3843
5,6,261,5269
5,6,262,5149
5,6,263,3602
5,6,264,4297
5,6,265,4094
5,6,266,4999
5,6,267,3925
5,6,268,4100
5,6,269,3719
5,6,270,4071
5,6,271,3947
5,6,272,5274
5,6,273,5053
5,6,274,5291
5,6,275,4079
5,6,276,3979
5,6,277,4626
5,6,278,4746
5,6,279,5282
5,6,280,4719
5,6,281,4044
5,6,282,4433
5,6,283,4287
5,6,284,3793
5,6,285,4227
5,6,286,4616
5,6,287,4470
5,6,288,3887
5,6,289,3992
5,6,290,5296
5,6,291,3942
5,6,292,4552
5,6,293,5343
5,6,294,4969
5,6,295,4949
5,6,296,4913
5,6,297,5319
5,6,298,5245
5,6,299,4392
5,6,300,3934
5,6,301,3998
5,6,302,5270
5,6,303,5385
5,6,304,5374
5,6,305,4134
5,6,306,3693
5,6,307,4662
5,6,308,5185
5,6,309,4902
5,6,310,4576
5,6,311,4075
5,6,312,3620
5,6,313,4781
5,6,314,4880
5,6,315,3982
5,6,316,4989
5,6,317,4319
5,6,318,5203
5,6,319,4962
5,6,320,3775
5,6,321,4601
5,6,322,3893
5,6,323,4619
5,6,324,4628
5,6,325,4128
5,6,326,4682
5,6,327,3828
5,6,328,5068
5,6,329,5044
5,6,330,4806
5,6,331,3842
5,6,332,4788
5,6,333,4275
5,6,334,4577
5,6,335,4353
5,6,336,4925
5,6,337,3673
5,6,338,3896
5,6,339,4378
5,6,340,4682
5,6,341,3639
5,6,342,4989
5,6,343,3967
5,6,344,3735
5,6,345,4853
5,6,346,3898
5,6,347,3723
5,6,348,3709
5,6,349,4605
5,6,350,4531
5,6,351,4535
5,6,352,4660
5,6,353,4872
5,6,354,4334
5,6,355,4328
5,6,356,4403
5,6,357,5180
5,6,358,5005
5,6,359,4961
5,6,360,4053
5,6,361,3691
5,6,362,3639
5,6,363,4805
5,6,364,5382
5,6,365,4942
5,7,1,2816
5,7,2,2481
5,7,3,2971
5,7,4,3169
5,7,5,2950
5,7,6,3373
5,7,7,2628
5,7,8,3465
5,7,9,3220
5,7,10,3572
5,7,11,2767
5,7,12,3340
5,7,13,2797
5,7,14,3028
5,7,15,2745
5,7,16,2524
5,7,17,2547
5,7,18,2839
5,7,19,2418
5,7,20,3524
5,7,21,3030
5,7,22,2856
5,7,23,3529
5,7,24,3280
5,7,25,2774
5,7,26,3113
5,7,27,3066
5,7,28,2891
5,7,29,2407
5,7,30,3434
5,7,31,3068
5,7,32,2535
5,7,33,2677
5,7,34,2800
5,7,35,2789
5,7,36,2699
5,7,37,2401
5,7,38,2471
5,7,39,3084
5,7,40,3059
5,7,41,3253
5,7,42,3124
5,7,43,2626
5,7,44,3049
5,7,45,3314
5,7,46,2422
5,7,47,3088
5,7,48,3220
5,7,49,2481
5,7,50,2778
5,7,51,2614
5,7,52,3087
5,7,53,3390
5,7,54,3406
5,7,55,2594
5,7,56,3226
5,7,57,3158
5,7,58,2677
5,7,59,2688
5,7,60,3115
5,7,61,2516
5,7,62,2743
5,7,63,3199
5,7,64,2485
5,7,65,3572
5,7,66,3282
5,7,67,3118
5,7,68,3051
5,7,69,3162
5,7,70,3348
5,7,71,2552
5,7,72,3015
5,7,73,2476
5,7,74,3274
5,7,75,3104
5,7,76,3187
5,7,77,3532
5,7,78,2939
5,7,79,2783
5,7,80,2856
5,7,81,3487
5,7,82,3091
5,7,83,3577
5,7,84,3546
5,7,85,3118
5,7,86,2837
5,7,87,3483
5,7,88,2936
5,7,89,3260
5,7,90,2967
5,7,91,2508
5,7,92,3489
5,7,93,2490
5,7,94,3009
5,7,95,3154
5,7,96,3548
5,7,97,2604
5,7,98,2751
5,7,99,2959
5,7,100,3428
5,7,101,2413
5,7,102,3325
5,7,103,3080
5,7,104,3452
5,7,105,2577
5,7,106,3423
5,7,107,3359
5,7,108,3336
5,7,109,3539
5,7,110,2967
5,7,111,2858
5,7,112,3160
5,7,113,2527
5,7,114,3212
5,7,115,2807
5,7,116,2906
5,7,117,2661
5,7,118,3453
5,7,119,2530
5,7,120,2412
5,7,121,3558
5,7,122,2920
5,7,123,3129
5,7,124,3543
5,7,125,2974
5,7,126,3155
5,7,127,3379
5,7,128,3528
5,7,129,3304
5,7,130,2523
5,7,131,2785
5,7,132,2700
5,7,133,2437
5,7,134,3425
5,7,135,2489
5,7,136,2564
5,7,137,3503
5,7,138,2954
5,7,139,3420
5,7,140,3480
5,7,141,2509
5,7,142,2754
5,7,143,3349
5,7,144,2634
5,7,145,2912
5,7,146,3590
5,7,147,2894
5,7,148,2916
5,7,149,2892
5,7,150,3451
5,7,151,3042
5,7,152,3381
5,7,153,3504
5,7,154,2840
5,7,155,2830
5,7,156,2512
5,7,157,2893
5,7,158,3559
5,7,159,2798
5,7,160,2784
5,7,161,2923
5,7,162,3464
5,7,163,3026
5,7,164,2930
5,7,165,2433
5,7,166,2713
5,7,167,3077
5,7,168,2713
5,7,169,2465
5,7,170,2528
5,7,171,2826
5,7,172,3181
5,7,173,3568
5,7,174,3452
5,7,175,3355
5,7,176,2430
5,7,177,2529
5,7,178,3231
5,7,179,3030
5,7,180,3302
5,7,181,2741
5,7,182,2998
5,7,183,2726
5,7,184,2728
5,7,185,3251
5,7,186,2643
5,7,187,2564
5,7,188,2492
5,7,189,3460
5,7,190,3420
5,7,191,3409
5,7,192,3035
5,7,193,2462
5,7,194,2723
5,7,195,2571
5,7,196,2603
5,7,197,3531
5,7,198,3353
5,7,199,2842
5,7,200,2644
5,7,201,3512
5,7,202,3130
5,7,203,3500
5,7,204,3255
5,7,205,2627
5,7,206,2721
5,7,207,2772
5,7,208,2929
5,7,209,2623
5,7,210,2611
5,7,211,2484
5,7,212,2639
5,7,213,2849
5,7,214,3291
5,7,215,3149
5,7,216,2884
5,7,217,3253
5,7,218,2671
5,7,219,2807
5,7,220,3058
5,7,221,2991
5,7,222,3340
5,7,223,2673
5,7,224,3437
5,7,225,3379
5,7,226,2880
5,7,227,3449
5,7,228,3163
5,7,229,3061
5,7,230,3105
5,7,231,3017
5,7,232,3177
5,7,233,2922
5,7,234,2944
5,7,235,2674
5,7,236,3014
5,7,237,2765
5,7,238,2828
5,7,239,2525
5,7,240,3088
5,7,241,3575
5,7,242,2724
5,7,243,3463
5,7,244,2424
5,7,245,2922
5,7,246,3433
5,7,247,2763
5,7,248,2603
5,7,249,3191
5,7,250,3540
5,7,251,3154
5,7,252,2508
5,7,253,3299
5,7,254,2407
5,7,255,3050
5,7,256,3419
5,7,257,2916
5,7,258,2664
5,7,259,3452
5,7,260,2586
5,7,261,2878
5,7,262,2953
5,7,263,2438
5,7,264,3030
5,7,265,3124
5,7,266,2899
5,7,267,2442
5,7,268,2532
5,7,269,2871
5,7,270,2909
5,7,271,3496
5,7,272,2847
5,7,273,3269
5,7,274,3138
5,7,275,2446
5,7,276,2952
5,7,277,3207
5,7,278,2772
5,7,279,3283
5,7,280,3522
5,7,281,2725
5,7,282,3105
5,7,283,2417
5,7,284,3160
5,7,285,3013
5,7,286,2857
5,7,287,3485
5,7,288,3529
5,7,289,2807
5,7,290,3039
5,7,291,2507
5,7,292,3039
5,7,293,3456
5,7,294,2641
5,7,295,2458
5,7,296,2871
5,7,297,2640
5,7,298,2744
5,7,299,3511
5,7,300,3450
5,7,301,2799
5,7,302,3482
5,7,303,3408
5,7,304,3576
5,7,305,3032
5,7,306,3026
5,7,307,3533
5,7,308,3458
5,7,309,3548
5,7,310,2817
5,7,311,2927
5,7,312,3353
5,7,313,3153
5,7,314,2463
5,7,315,3464
5,7,316,3036
5,7,317,2881
5,7,318,3310
5,7,319,2523
5,7,320,2977
5,7,321,3079
5,7,322,2752
5,7,323,3340
5,7,324,3526
5,7,325,3157
5,7,326,3185
5,7,327,3510
5,7,328,3022
5,7,329,2553
5,7,330,3411
5,7,331,3533
5,7,332,2679
5,7,333,2648
5,7,334,3039
5,7,335,2759
5,7,336,3420
5,7,337,2950
5,7,338,2681
5,7,339,2401
5,7,340,2524
5,7,341,2829
5,7,342,3459
5,7,343,2844
5,7,344,2562
5,7,345,3532
5,7,346,3223
5,7,347,2900
5,7,348,3245
5,7,349,3488
5,7,350,2612
5,7,351,3067
5,7,352,3290
5,7,353,3575
5,7,354,2651
5,7,355,2950
5,7,356,2565
5,7,357,3086
5,7,358,3018
5,7,359,3216
5,7,360,3021
5,7,361,2673
5,7,362,2931
5,7,363,2606
5,7,364,2653
5,7,365,2785
6,1,1,3937
6,1,2,3902
6,1,3,3538
6,1,4,4372
6,1,5,4646
6,1,6,4317
6,1,7,3269
6,1,8,4645
6,1,9,4166
6,1,10,3251
6,1,11,4632
6,1,12,4083
6,1,13,3159
6,1,14,3470
6,1,15,3930
6,1,16,4592
6,1,17,3199
6,1,18,3826
6,1,19,3261
6,1,20,3765
6,1,21,3333
6,1,22,4411
6,1,23,3602
6,1,24,4315
6,1,25,3297
6,1,26,4619
6,1,27,3995
6,1,28,3490
6,1,29,4371
6,1,30,4021
6,1,31,3499
6,1,32,4151
6,1,33,4107
6,1,34,4620
6,1,35,4241
6,1,36,4156
6,1,37,3606
6,1,38,4331
6,1,39,3256
6,1,40,3303
6,1,41,3402
6,1,42,4067
6,1,43,3418
6,1,44,3120
6,1,45,4029
6,1,46,3563
6,1,47,4117
6,1,48,3869
6,1,49,4467
6,1,50,3157
6,1,51,4005
6,1,52,3860
6,1,53,4173
6,1,54,4008
6,1,55,4615
6,1,56,3512
6,1,57,4170
6,1,58,4358
6,1,59,3939
6,1,60,3558
6,1,61,3668
6,1,62,3829
6,1,63,3289
6,1,64,3617
6,1,65,3229
6,1,66,3824
6,1,67,3492
6,1,68,4005
6,1,69,4471
6,1,70,3429
6,1,71,3714
6,1,72,3326
6,1,73,3879
6,1,74,3850
6,1,75,3867
6,1,76,4661
6,1,77,3156
6,1,78,3666
6,1,79,4142
6,1,80,3423
6,1,81,4238
6,1,82,3319
6,1,83,3822
6,1,84,4163
6,1,85,3302
6,1,86,4553
6,1,87,3672
6,1,88,4490
6,1,89,4257
6,1,90,3392
6,1,91,4565
6,1,92,3612
6,1,93,3884
6,1,94,4241
6,1,95,4569
6,1,96,3612
6,1,97,4485
6,1,98,3348
6,1,99,4496
6,1,100,4371
6,1,101,3632
6,1,102,3570
6,1,103,4292
6,1,104,3625
6,1,105,4284
6,1,106,4147
6,1,107,4053
6,1,108,3560
6,1,109,4124
6,1,110,3929
6,1,111,3163
6,1,112,4543
6,1,113,3882
6,1,114,4489
6,1,115,3146
6,1,116,4342
6,1,117,4608
6,1,118,3647
6,1,119,4063
6,1,120,3123
6,1,121,3689
6,1,122,3697
6,1,123,4540
6,1,124,3644
6,1,125,4320
6,1,126,4498
6,1,127,4514
6,1,128,3798
6,1,129,4624
6,1,130,4639
6,1,131,4407
6,1,132,4513
6,1,133,3252
6,1,134,3792
6,1,135,3721
6,1,136,3431
6,1,137,3628
6,1,138,3523
6,1,139,4117
6,1,140,3607
6,1,141,3586
6,1,142,3387
6,1,143,3505
6,1,144,4050
6,1,145,4108
6,1,146,3780
6,1,147,4209
6,1,148,3378
6,1,149,3983
6,1,150,4161
6,1,151,4112
6,1,152,3940
6,1,153,3311
6,1,154,3226
6,1,155,3633
6,1,156,3778
6,1,157,3435
6,1,158,3504
6,1,159,3122
6,1,160,3377
6,1,161,3192
6,1,162,3888
6,1,163,4226
6,1,164,4371
6,1,165,4128
6,1,166,3537
6,1,167,3729
6,1,168,3892
6,1,169,3579
6,1,170,4035
6,1,171,3890
6,1,172,4359
6,1,173,4527
6,1,174,3716
6,1,175,4489
6,1,176,3959
6,1,177,3531
6,1,178,4490
6,1,179,4567
6,1,180,4529
6,1,181,3815
6,1,182,3960
6,1,183,3364
6,1,184,4583
6,1,185,3176
6,1,186,4405
6,1,187,3437
6,1,188,3609
6,1,189,4234
6,1,190,3223
6,1,191,4328
6,1,192,3203
6,1,193,4413
6,1,194,3903
6,1,195,4552
6,1,196,3991
6,1,197,3461
6,1,198,3487
6,1,199,3850
6,1,200,4668
6,1,201,3688
6,1,202,4387
6,1,203,4018
6,1,204,4584
6,1,205,4291
6,1,206,3148
6,1,207,3272
6,1,208,3384
6,1,209,3882
6,1,210,4402
6,1,211,4470
6,1,212,3938
6,1,213,4078
6,1,214,3478
6,1,215,3245
6,1,216,3228
6,1,217,3285
6,1,218,3605
6,1,219,3688
6,1,220,4469
6,1,221,4574
6,1,222,3364
6,1,223,4238
6,1,224,4004
6,1,225,4000
6,1,226,3947
6,1,227,3258
6,1,228,3374
6,1,229,3652
6,1,230,3761
6,1,231,3152
6,1,232,3178
6,1,233,3266
6,1,234,3222
6,1,235,4575
6,1,236,3462
6,1,237,4619
6,1,238,3234
6,1,239,4414
6,1,240,4041
6,1,241,3744
6,1,242,3917
6,1,243,4670
6,1,244,3350
6,1,245,3823
6,1,246,4664
6,1,247,4125
6,1,248,4665
6,1,249,3296
6,1,250,3357
6,1,251,3564
6,1,252,4105
6,1,253,3605
6,1,254,4102
6,1,255,3199
6,1,256,3468
6,1,257,3810
6,1,258,3858
6,1,259,3830
6,1,260,3951
6,1,261,3772
6,1,262,4529
6,1,263,4378
6,1,264,3780
6,1,265,4403
6,1,266,4344
6,1,267,3958
6,1,268,4004
6,1,269,3868
6,1,270,3979
6,1,271,3916
6,1,272,3551
6,1,273,3650
6,1,274,4640
6,1,275,4637
6,1,276,3236
6,1,277,4431
6,1,278,4438
6,1,279,4146
6,1,280,4542
6,1,281,4583
6,1,282,3679
6,1,283,4576
6,1,284,3724
6,1,285,3774
6,1,286,3967
6,1,287,4527
6,1,288,3615
6,1,289,4156
6,1,290,3747
6,1,291,4148
6,1,292,4420
6,1,293,3633
6,1,294,3489
6,1,295,4493
6,1,296,3739
6,1,297,4208
6,1,298,4049
6,1,299,4387
6,1,300,3200
6,1,301,3309
6,1,302,3825
6,1,303,3400
6,1,304,3903
6,1,305,3624
6,1,306,4242
6,1,307,4349
6,1,308,4201
6,1,309,3507
6,1,310,3591
6,1,311,3190
6,1,312,4391
6,1,313,3908
6,1,314,3587
